deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
1226,2023-07-02 21:45:43,JOEUSDT,5m,short,1.16,0.3991,0.3948,0.4022,1.08,0.78,0.3991,0.4023,0.0,0.8,0.4023,-0.8,loss,2023-07-02 23:07:16,
1227,2023-07-02 22:00:17,APTUSDT,5m,long,1.54,7.218,7.345,7.144,1.76,1.01,7.347,7.184,1.79,0.47,7.34,1.69,win,2023-07-03 01:31:11,
1228,2023-07-02 22:00:29,NEARUSDT,5m,long,1.75,1.45,1.47,1.44,1.38,0.66,1.473,1.443,1.59,0.48,1.469,1.31,win,2023-07-03 01:28:24,
1229,2023-07-02 22:30:22,DOGEUSDT,5m,long,1.2,0.0682,0.06866,0.06791,0.68,0.42,0.06825,0.06782,0.07,0.56,0.06782,-0.56,loss,2023-07-02 23:23:13,
1230,2023-07-02 22:35:23,MAGICUSDT,5m,long,9.2,0.8312,0.8755,0.8271,5.33,0.49,0.8769,0.8284,5.5,0.34,0.8759,5.38,win,2023-07-03 11:42:18,
1231,2023-07-02 22:35:36,LUNAUSDT,5m,long,1.06,0.638,0.6422,0.635,0.66,0.47,0.6424,0.6367,0.69,0.2,0.6424,0.69,win,2023-07-03 01:13:18,
1232,2023-07-02 22:55:25,MAGICUSDT,5m,long,8.29,0.8316,0.8756,0.827,5.29,0.55,0.8769,0.8284,5.45,0.38,0.8759,5.33,win,2023-07-03 11:42:18,
1233,2023-07-02 23:00:36,FILUSDT,5m,long,1.58,4.058,4.095,4.04,0.91,0.44,4.06,4.039,0.05,0.47,4.039,-0.47,loss,2023-07-02 23:34:14,
1234,2023-07-02 23:05:27,MASKUSDT,5m,long,1.14,3.558,3.6,3.527,1.17,0.88,3.604,3.541,1.29,0.48,3.6,1.18,win,2023-07-03 01:22:22,
1235,2023-07-02 23:05:41,JOEUSDT,5m,long,1.87,0.4016,0.4066,0.3994,1.24,0.54,0.407,0.3998,1.34,0.45,0.4066,1.25,win,2023-07-03 01:28:18,
1236,2023-07-02 23:30:33,LINAUSDT,5m,short,1.29,0.01373,0.01359,0.01383,1.07,0.68,0.01373,0.01384,0.0,0.8,0.01384,-0.8,loss,2023-07-02 23:46:18,
1237,2023-07-02 23:35:39,FILUSDT,5m,short,6.44,4.039,3.853,4.064,4.62,0.62,4.038,4.065,0.02,0.64,4.064,-0.62,loss,2023-07-03 00:23:14,
1238,2023-07-02 23:50:09,LUNCUSDT,5m,long,3.12,8.642e-05,8.809e-05,8.598e-05,1.93,0.51,8.862e-05,8.607e-05,2.55,0.4,8.853e-05,2.44,win,2023-07-04 03:06:20,
1239,2023-07-02 23:50:16,DOTUSDT,5m,long,8.3,5.427,5.806,5.386,6.99,0.75,5.635,5.377,3.83,0.92,5.387,-0.74,loss,2023-07-04 00:26:20,
1240,2023-07-02 23:50:17,APTUSDT,5m,long,1.2,7.247,7.304,7.211,0.78,0.5,7.2473,7.21,0.0,0.51,7.213,-0.47,loss,2023-07-02 23:57:11,
1241,2023-07-02 23:50:31,GALAUSDT,5m,long,2.46,0.02501,0.02543,0.02487,1.7,0.58,0.02539,0.0248,1.52,0.84,0.02505,0.16,loss,2023-07-03 01:44:23,
1242,2023-07-02 23:50:37,FILUSDT,5m,long,1.01,4.061,4.095,4.033,0.85,0.68,4.098,4.049,0.91,0.3,4.094,0.81,win,2023-07-03 01:26:18,
1243,2023-07-03 00:30:11,LUNCUSDT,5m,long,3.22,8.66e-05,8.813e-05,8.622e-05,1.76,0.44,8.72e-05,8.613e-05,0.69,0.54,8.653e-05,-0.08,loss,2023-07-03 01:44:27,
1244,2023-07-03 00:50:32,ATOMUSDT,5m,short,2.15,9.478,9.364,9.52,1.21,0.44,9.459,9.537,0.2,0.62,9.534,-0.59,loss,2023-07-03 01:26:12,
1245,2023-07-03 01:05:15,LTCUSDT,5m,long,28.97,112.56,135.072,111.876,20.0,0.61,113.47,111.23,0.81,1.18,111.89,-0.6,loss,2023-07-03 01:44:26,
1246,2023-07-03 01:20:08,ETHUSDT,5m,long,5.52,1933.33,2001.866,1922.734,3.54,0.55,1959.2,1912.28,1.34,1.09,1929.57,-0.19,loss,2023-07-03 01:44:21,
1247,2023-07-03 01:20:21,MATICUSDT,5m,long,1.91,0.6814,0.6968,0.6742,2.25,1.06,0.6972,0.6758,2.32,0.82,0.697,2.29,win,2023-07-03 17:51:21,
1248,2023-07-03 01:25:23,AVAXUSDT,5m,long,1.04,13.12,13.304,12.964,1.4,1.19,13.31,13.03,1.45,0.69,13.3,1.37,win,2023-07-03 06:01:14,
1249,2023-07-03 01:30:11,ARBUSDT,5m,long,1.73,1.157,1.176,1.147,1.63,0.82,1.162,1.144,0.43,1.12,1.147,-0.86,loss,2023-07-03 01:44:13,
1250,2023-07-03 01:30:16,DOTUSDT,5m,long,3.76,5.514,5.824,5.437,5.61,1.39,5.524,5.424,0.18,1.63,5.466,-0.87,loss,2023-07-03 01:44:18,
1251,2023-07-03 01:30:18,APTUSDT,5m,long,2.74,7.326,7.58,7.242,3.46,1.15,7.349,7.234,0.31,1.26,7.264,-0.85,loss,2023-07-03 01:44:11,
1252,2023-07-03 01:30:19,SOLUSDT,5m,long,4.11,19.64,20.952,19.34,6.68,1.53,19.73,19.24,0.46,2.04,19.45,-0.97,loss,2023-07-03 01:44:30,
1253,2023-07-03 01:30:21,DOGEUSDT,5m,long,7.41,0.06837,0.07327,0.06777,7.17,0.88,0.06859,0.06762,0.32,1.1,0.06797,-0.59,loss,2023-07-03 01:44:16,
1254,2023-07-03 01:30:37,EDUUSDT,5m,long,1.04,0.652,0.6589,0.6464,1.06,0.86,0.655,0.6458,0.46,0.95,0.6477,-0.66,loss,2023-07-03 01:44:20,
1255,2023-07-03 01:30:39,JOEUSDT,5m,long,2.05,0.4068,0.4134,0.404,1.63,0.68,0.408,0.4023,0.29,1.11,0.4039,-0.71,loss,2023-07-03 01:44:24,
1256,2023-07-03 01:35:16,APTUSDT,5m,long,3.22,7.341,7.583,7.274,3.29,0.92,7.349,7.234,0.11,1.46,7.264,-1.05,loss,2023-07-03 01:44:12,
1257,2023-07-03 01:35:24,DYDXUSDT,5m,long,4.61,2.13,2.256,2.105,5.9,1.18,2.132,2.1,0.09,1.41,2.109,-0.99,loss,2023-07-03 01:44:19,
1258,2023-07-03 01:35:32,SUIUSDT,5m,long,3.47,0.69,0.7074,0.6857,2.53,0.63,0.6936,0.6845,0.52,0.8,0.6858,-0.61,loss,2023-07-03 01:43:25,
1259,2023-07-03 01:35:35,FILUSDT,5m,long,2.53,4.12,4.256,4.071,3.3,1.19,4.124,4.058,0.1,1.5,4.082,-0.92,loss,2023-07-03 01:44:22,
1260,2023-07-03 01:35:38,JOEUSDT,5m,long,1.4,0.4076,0.4136,0.4039,1.47,0.91,0.408,0.4023,0.1,1.3,0.4039,-0.91,loss,2023-07-03 01:44:25,
1261,2023-07-03 02:05:13,LTCUSDT,5m,long,9.19,113.8,136.56,111.424,20.0,2.09,115.0,111.32,1.05,2.18,111.69,-1.85,loss,2023-07-03 09:24:18,
1263,2023-07-03 02:15:35,FILUSDT,5m,long,4.92,4.127,4.453,4.065,7.91,1.51,4.504,4.074,9.13,1.28,4.494,8.89,win,2023-07-03 05:10:52,
1265,2023-07-03 02:55:24,DYDXUSDT,5m,long,7.21,2.129,2.255,2.113,5.94,0.73,2.137,2.111,0.38,0.85,2.111,-0.85,loss,2023-07-03 03:41:15,
1267,2023-07-03 03:10:24,DYDXUSDT,5m,long,7.4,2.134,2.237,2.122,4.84,0.56,2.137,2.12,0.14,0.66,2.12,-0.66,loss,2023-07-03 03:33:14,
1268,2023-07-03 03:15:33,SUIUSDT,5m,long,2.68,0.7083,0.7249,0.7029,2.34,0.76,0.711,0.7011,0.38,1.02,0.7026,-0.8,loss,2023-07-03 03:20:47,
1269,2023-07-03 03:20:19,OPUSDT,5m,long,1.49,1.337,1.352,1.329,1.14,0.63,1.337,1.328,0.0,0.67,1.33,-0.52,loss,2023-07-03 03:22:20,
1270,2023-07-03 03:35:19,DOGEUSDT,5m,short,1.37,0.06773,0.06695,0.06821,1.16,0.71,0.06746,0.06825,0.4,0.77,0.06821,-0.71,loss,2023-07-03 05:06:14,
1271,2023-07-03 04:00:34,SUIUSDT,5m,long,1.19,0.7123,0.7257,0.7021,1.88,1.43,0.713,0.7014,0.1,1.53,0.7024,-1.39,loss,2023-07-03 04:07:19,
1272,2023-07-03 04:10:19,APTUSDT,5m,long,1.69,7.381,7.59,7.266,2.84,1.56,7.622,7.3,3.27,1.1,7.619,3.22,win,2023-07-03 19:18:11,
1273,2023-07-03 04:15:31,SUSHIUSDT,5m,long,1.21,0.697,0.7026,0.6934,0.8,0.52,0.703,0.694,0.86,0.43,0.703,0.86,win,2023-07-03 05:26:23,
1274,2023-07-03 04:15:42,JOEUSDT,5m,long,2.38,0.4073,0.4155,0.4043,2.02,0.74,0.4156,0.4049,2.04,0.59,0.4154,1.99,win,2023-07-03 07:06:18,
1275,2023-07-03 04:25:15,LTCUSDT,5m,long,10.55,113.53,136.236,111.478,20.0,1.81,115.0,111.32,1.29,1.95,111.69,-1.62,loss,2023-07-03 09:24:18,
1276,2023-07-03 04:30:07,BTCUSDT,5m,long,3.05,30689.95,31163.59,30567.334,1.54,0.4,31170.0,30570.27,1.56,0.39,31100.05,1.34,win,2023-07-03 18:50:47,
1277,2023-07-03 04:30:12,ARBUSDT,5m,long,4.09,1.162,1.19,1.156,2.44,0.5,1.172,1.155,0.86,0.6,1.155,-0.6,loss,2023-07-03 09:14:14,
1278,2023-07-03 04:30:40,FILUSDT,5m,long,1.29,4.128,4.233,4.052,2.54,1.83,4.244,4.127,2.81,0.02,4.232,2.52,win,2023-07-03 04:59:17,
1279,2023-07-03 04:35:30,NEARUSDT,5m,long,2.3,1.477,1.5,1.469,1.57,0.57,1.487,1.468,0.68,0.61,1.471,-0.41,loss,2023-07-03 06:23:21,
1280,2023-07-03 04:35:34,GALAUSDT,5m,long,1.65,0.02534,0.02557,0.02523,0.92,0.43,0.02564,0.02523,1.18,0.43,0.02563,1.14,win,2023-07-03 05:05:52,
1281,2023-07-03 04:35:38,FILUSDT,5m,long,6.69,4.145,4.451,4.103,7.39,1.01,4.504,4.127,8.66,0.43,4.494,8.42,win,2023-07-03 05:10:53,
1282,2023-07-03 05:10:40,LUNAUSDT,5m,long,2.13,0.6552,0.6683,0.6498,2.0,0.82,0.6596,0.6482,0.67,1.07,0.6497,-0.84,loss,2023-07-03 07:42:18,
1283,2023-07-03 05:10:43,EDUUSDT,5m,long,6.47,0.6566,0.6859,0.6527,4.45,0.6,0.6866,0.6547,4.57,0.29,0.6851,4.34,win,2023-07-03 10:26:15,
1284,2023-07-03 05:15:15,LTCUSDT,5m,short,1.74,113.3,111.38,114.26,1.69,0.85,111.32,113.77,1.75,0.41,111.69,1.42,win,2023-07-03 09:24:19,
1285,2023-07-03 05:20:25,MATICUSDT,5m,long,1.69,0.6891,0.6983,0.6845,1.34,0.66,0.6952,0.6844,0.89,0.68,0.685,-0.59,loss,2023-07-03 09:24:22,
1286,2023-07-03 05:25:19,ADAUSDT,5m,long,3.58,0.294,0.3028,0.2918,2.99,0.73,0.2965,0.2916,0.85,0.82,0.2922,-0.61,loss,2023-07-03 09:15:45,
1287,2023-07-03 05:25:34,SUSHIUSDT,5m,long,3.33,0.702,0.7204,0.6972,2.62,0.68,0.713,0.697,1.57,0.71,0.697,-0.71,loss,2023-07-03 09:22:25,
1288,2023-07-03 05:25:40,LUNAUSDT,5m,long,1.87,0.6557,0.6684,0.6497,1.94,0.92,0.6596,0.6482,0.59,1.14,0.6497,-0.92,loss,2023-07-03 07:42:18,
1289,2023-07-03 05:35:06,BTCUSDT,5m,long,2.54,30761.6,31177.92,30631.94,1.35,0.42,30800.01,30625.0,0.12,0.44,30645.85,-0.38,loss,2023-07-03 09:15:50,
1290,2023-07-03 06:00:23,MATICUSDT,5m,long,12.4,0.6923,0.7622,0.6873,10.1,0.73,0.6952,0.6871,0.42,0.75,0.6873,-0.72,loss,2023-07-03 09:05:54,
1291,2023-07-03 06:30:36,EDUUSDT,5m,long,4.67,0.6606,0.6972,0.6535,5.53,1.09,0.6887,0.6534,4.25,1.09,0.6543,-0.95,loss,2023-07-03 15:13:15,
1292,2023-07-03 06:45:24,MATICUSDT,5m,long,23.66,0.694,0.8525,0.6879,22.84,0.88,0.6952,0.6878,0.17,0.89,0.6879,-0.88,loss,2023-07-03 08:58:24,
1293,2023-07-03 06:50:18,DOTUSDT,5m,long,1.25,5.585,5.625,5.561,0.72,0.43,5.595,5.56,0.18,0.45,5.568,-0.3,loss,2023-07-03 07:11:15,
1294,2023-07-03 06:50:28,DYDXUSDT,5m,long,2.95,2.157,2.242,2.131,3.93,1.22,2.157,2.13,0.0,1.25,2.132,-1.16,loss,2023-07-03 07:39:15,
1295,2023-07-03 06:50:41,FILUSDT,5m,long,1.0,4.784,4.884,4.692,2.09,1.93,4.838,4.682,1.13,2.13,4.691,-1.94,loss,2023-07-03 08:49:18,
1296,2023-07-03 06:50:42,EDUUSDT,5m,long,3.24,0.663,0.6976,0.653,5.23,1.51,0.6887,0.6511,3.88,1.79,0.6521,-1.64,loss,2023-07-03 15:17:15,
1297,2023-07-03 07:05:18,DOTUSDT,5m,long,1.03,5.588,5.626,5.56,0.67,0.49,5.59,5.559,0.04,0.52,5.569,-0.34,loss,2023-07-03 07:12:15,
1298,2023-07-03 07:05:39,EDUUSDT,5m,long,2.87,0.6639,0.6978,0.6528,5.11,1.67,0.6887,0.6511,3.74,1.93,0.6521,-1.78,loss,2023-07-03 15:17:16,
1299,2023-07-03 07:35:24,MAGICUSDT,5m,short,2.8,0.8484,0.825,0.8558,2.76,0.88,0.842,0.8569,0.75,1.0,0.8558,-0.87,loss,2023-07-03 10:18:22,
1300,2023-07-03 07:50:17,APTUSDT,5m,short,1.92,7.372,7.175,7.465,2.67,1.27,7.3,7.481,0.98,1.48,7.481,-1.48,loss,2023-07-03 14:04:11,
1301,2023-07-03 08:00:17,APTUSDT,5m,short,2.0,7.374,7.176,7.465,2.69,1.23,7.3,7.481,1.0,1.45,7.481,-1.45,loss,2023-07-03 14:04:11,
1302,2023-07-03 08:05:22,MAGICUSDT,5m,short,5.07,0.8486,0.825,0.8524,2.78,0.45,0.8463,0.8525,0.27,0.46,0.8525,-0.46,loss,2023-07-03 08:16:21,
1303,2023-07-03 08:05:33,ATOMUSDT,5m,long,17.61,9.801,10.983,9.742,12.06,0.6,9.883,9.737,0.84,0.65,9.743,-0.59,loss,2023-07-03 09:29:14,
1304,2023-07-03 08:10:10,ARBUSDT,5m,short,1.56,1.159,1.147,1.165,1.01,0.52,1.151,1.167,0.69,0.69,1.167,-0.69,loss,2023-07-03 10:26:12,
1305,2023-07-03 08:20:20,DOGEUSDT,5m,long,13.77,0.06824,0.07334,0.06793,7.48,0.46,0.0684,0.06789,0.23,0.51,0.06789,-0.51,loss,2023-07-03 09:14:18,
1306,2023-07-03 08:25:35,LINAUSDT,5m,long,3.05,0.01419,0.01469,0.01404,3.55,1.06,0.01448,0.01402,2.04,1.2,0.01403,-1.13,loss,2023-07-03 12:50:53,
1307,2023-07-03 08:30:34,LINAUSDT,5m,long,2.82,0.0142,0.0147,0.01404,3.49,1.13,0.01448,0.01402,1.97,1.27,0.01403,-1.2,loss,2023-07-03 12:50:53,
1308,2023-07-03 08:40:28,NEARUSDT,5m,long,6.39,1.483,1.584,1.469,6.8,0.97,1.487,1.468,0.27,1.01,1.469,-0.94,loss,2023-07-03 09:10:57,
1309,2023-07-03 08:50:36,EDUUSDT,5m,long,3.99,0.6664,0.6983,0.6591,4.79,1.1,0.671,0.6588,0.69,1.14,0.6593,-1.07,loss,2023-07-03 09:24:15,
1310,2023-07-03 08:55:29,ETCUSDT,5m,short,1.07,20.29,20.154,20.386,0.67,0.47,20.11,20.31,0.89,0.1,20.13,0.79,win,2023-07-03 09:32:21,
1311,2023-07-03 09:00:11,ARBUSDT,5m,short,1.28,1.158,1.15,1.163,0.7,0.4,1.151,1.164,0.6,0.52,1.164,-0.52,loss,2023-07-03 10:20:44,
1312,2023-07-03 09:00:17,APTUSDT,5m,short,1.28,7.364,7.307,7.397,0.77,0.45,7.303,7.376,0.83,0.16,7.308,0.76,win,2023-07-03 09:32:12,
1313,2023-07-03 09:00:22,MATICUSDT,5m,short,1.36,0.6882,0.6783,0.6946,1.44,0.92,0.6806,0.6947,1.1,0.94,0.6946,-0.93,loss,2023-07-03 16:42:20,
1314,2023-07-03 09:05:17,APTUSDT,5m,short,2.26,7.356,7.258,7.391,1.33,0.47,7.3,7.403,0.76,0.64,7.399,-0.58,loss,2023-07-03 10:18:12,
1315,2023-07-03 09:05:22,MATICUSDT,5m,short,1.08,0.6873,0.6781,0.6947,1.34,1.08,0.6806,0.6965,0.97,1.34,0.6961,-1.28,loss,2023-07-03 16:43:20,
1316,2023-07-03 09:10:14,LTCUSDT,5m,short,1.29,112.13,111.042,112.814,0.97,0.61,110.51,112.65,1.44,0.46,110.99,1.02,win,2023-07-03 11:33:19,
1317,2023-07-03 09:10:35,SUIUSDT,5m,short,1.43,0.6943,0.6847,0.7001,1.38,0.83,0.6854,0.7009,1.28,0.95,0.7007,-0.92,loss,2023-07-03 18:30:59,
1318,2023-07-03 09:15:30,MASKUSDT,5m,short,1.08,3.648,3.62,3.668,0.77,0.56,3.621,3.673,0.74,0.69,3.67,-0.6,loss,2023-07-03 10:41:21,
1319,2023-07-03 09:30:33,ATOMUSDT,5m,short,1.83,9.741,9.451,9.887,2.97,1.5,9.713,9.9,0.29,1.63,9.886,-1.49,loss,2023-07-03 12:06:12,
1320,2023-07-03 09:35:26,MAGICUSDT,5m,short,1.73,0.8443,0.8241,0.8549,2.39,1.25,0.8435,0.8551,0.09,1.28,0.8551,-1.28,loss,2023-07-03 10:17:21,
1321,2023-07-03 09:45:19,OPUSDT,5m,long,12.8,1.344,1.543,1.33,14.82,1.07,1.372,1.328,2.08,1.19,1.329,-1.12,loss,2023-07-03 15:28:20,
1322,2023-07-03 10:15:38,EDUUSDT,5m,long,5.9,0.6646,0.698,0.6595,5.02,0.76,0.6887,0.6592,3.63,0.81,0.6595,-0.77,loss,2023-07-03 12:59:15,
1323,2023-07-03 10:20:24,MAGICUSDT,5m,long,2.02,0.8565,0.868,0.8518,1.35,0.55,0.8683,0.8552,1.38,0.15,0.8668,1.2,win,2023-07-03 11:30:51,
1324,2023-07-03 10:35:41,LUNAUSDT,5m,short,1.01,0.6498,0.6457,0.6528,0.63,0.46,0.6498,0.6543,0.0,0.69,0.6522,-0.37,loss,2023-07-03 10:37:18,
1325,2023-07-03 10:40:08,ETHUSDT,5m,long,18.35,1968.8,2362.56,1949.0,20.0,1.01,1976.16,1948.66,0.37,1.02,1951.73,-0.87,loss,2023-07-04 00:26:22,
1326,2023-07-03 10:40:13,BNBUSDT,5m,long,12.12,249.2,285.28,246.44,14.48,1.11,254.7,246.0,2.21,1.28,251.9,1.08,loss,2023-07-03 13:02:14,
1327,2023-07-03 10:40:23,MATICUSDT,5m,long,1.65,0.6889,0.6983,0.6841,1.36,0.7,0.6936,0.6835,0.68,0.78,0.6842,-0.68,loss,2023-07-03 15:08:21,
1328,2023-07-03 11:10:41,JOEUSDT,5m,long,1.2,0.4192,0.423,0.4167,0.9,0.6,0.4207,0.4166,0.36,0.62,0.4168,-0.57,loss,2023-07-03 11:30:47,
1329,2023-07-03 11:15:11,ARBUSDT,5m,long,1.54,1.176,1.193,1.166,1.46,0.82,1.181,1.164,0.43,1.02,1.165,-0.94,loss,2023-07-03 13:05:44,
1331,2023-07-03 11:40:11,ARBUSDT,5m,long,1.22,1.179,1.194,1.169,1.26,0.89,1.181,1.168,0.17,0.93,1.169,-0.85,loss,2023-07-03 12:56:11,
1332,2023-07-03 11:40:21,OPUSDT,5m,long,3.73,1.366,1.443,1.347,5.62,1.41,1.372,1.346,0.44,1.46,1.347,-1.39,loss,2023-07-03 14:52:20,
1333,2023-07-03 11:50:20,OPUSDT,5m,long,6.3,1.367,1.443,1.356,5.56,0.79,1.372,1.355,0.37,0.88,1.355,-0.88,loss,2023-07-03 12:54:23,
1334,2023-07-03 11:55:37,EDUUSDT,5m,short,1.01,0.6686,0.6568,0.6791,1.76,1.58,0.6554,0.6751,1.97,0.97,0.6561,1.87,win,2023-07-03 13:05:50,
1336,2023-07-03 12:35:17,DOTUSDT,5m,short,2.71,5.471,5.367,5.503,1.9,0.59,5.393,5.507,1.43,0.66,5.507,-0.66,loss,2023-07-03 18:34:15,
1337,2023-07-03 12:35:43,JOEUSDT,5m,short,1.11,0.4163,0.4121,0.4194,1.0,0.75,0.4136,0.4198,0.65,0.84,0.4172,-0.22,loss,2023-07-03 15:11:16,
1338,2023-07-03 12:45:41,FILUSDT,5m,long,1.74,4.718,4.814,4.669,2.03,1.04,4.737,4.654,0.4,1.36,4.663,-1.17,loss,2023-07-03 13:05:52,
1339,2023-07-03 13:00:18,APTUSDT,5m,short,3.51,7.371,7.175,7.419,2.66,0.66,7.344,7.42,0.37,0.66,7.418,-0.64,loss,2023-07-03 14:01:12,
1340,2023-07-03 13:05:13,BNBUSDT,5m,long,14.76,250.5,285.54,248.34,13.99,0.86,251.3,248.1,0.32,0.96,248.3,-0.88,loss,2023-07-03 15:08:13,
1341,2023-07-03 13:10:18,SOLUSDT,5m,long,1.83,19.48,19.92,19.264,2.26,1.11,19.51,19.22,0.15,1.33,19.27,-1.08,loss,2023-07-03 16:08:19,
1342,2023-07-03 13:20:34,SUSHIUSDT,5m,long,1.4,0.705,0.7114,0.7014,0.91,0.51,0.71,0.701,0.71,0.57,0.702,-0.43,loss,2023-07-03 15:05:56,
1344,2023-07-03 14:05:18,APTUSDT,5m,long,1.24,7.497,7.58,7.44,1.11,0.75,7.575,7.431,1.04,0.88,7.433,-0.85,loss,2023-07-03 15:32:11,
1345,2023-07-03 14:10:18,DOTUSDT,5m,short,2.94,5.464,5.366,5.492,1.8,0.51,5.393,5.499,1.3,0.64,5.497,-0.6,loss,2023-07-03 18:05:49,
1346,2023-07-03 14:45:15,LTCUSDT,5m,short,1.4,109.48,107.752,110.56,1.58,0.99,106.25,110.5,2.95,0.93,107.84,1.5,win,2023-07-03 19:08:18,
1347,2023-07-03 14:50:16,DOTUSDT,5m,short,2.35,5.451,5.363,5.482,1.61,0.57,5.393,5.487,1.06,0.66,5.484,-0.61,loss,2023-07-03 18:02:16,
1348,2023-07-03 15:05:36,LUNAUSDT,5m,short,2.57,0.6485,0.6374,0.6521,1.71,0.56,0.6436,0.6526,0.76,0.63,0.6526,-0.63,loss,2023-07-03 17:25:51,
1349,2023-07-03 15:15:39,EDUUSDT,5m,short,1.18,0.6545,0.6422,0.6639,1.87,1.44,0.6507,0.6648,0.58,1.57,0.6639,-1.44,loss,2023-07-03 19:03:15,
1350,2023-07-03 15:20:25,MAGICUSDT,5m,short,1.47,0.8558,0.8456,0.8616,1.19,0.67,0.8528,0.8623,0.35,0.76,0.8613,-0.64,loss,2023-07-03 15:59:19,
1351,2023-07-03 15:35:11,TRXUSDT,5m,long,4.0,0.07781,0.07947,0.07747,2.13,0.43,0.07783,0.07746,0.03,0.45,0.07746,-0.45,loss,2023-07-03 16:08:21,
1352,2023-07-03 16:00:06,BTCUSDT,5m,long,1.52,30653.06,31156.212,30362.672,1.64,0.95,31170.0,30614.07,1.69,0.13,31100.05,1.46,win,2023-07-03 18:50:48,
1353,2023-07-03 16:20:25,DYDXUSDT,5m,short,3.42,2.096,2.031,2.113,3.09,0.8,2.024,2.101,3.44,0.24,2.025,3.39,win,2023-07-03 20:05:45,
1354,2023-07-03 16:30:37,EDUUSDT,5m,short,1.74,0.6553,0.6424,0.6619,1.97,1.01,0.6514,0.662,0.6,1.02,0.6616,-0.96,loss,2023-07-03 18:04:16,
1356,2023-07-03 17:25:36,LUNAUSDT,5m,long,1.34,0.6526,0.6665,0.6431,2.13,1.45,0.6644,0.6418,1.81,1.65,0.6438,-1.35,loss,2023-07-04 11:52:22,
1357,2023-07-03 17:25:41,JOEUSDT,5m,long,2.5,0.4204,0.4306,0.4168,2.42,0.86,0.4281,0.4164,1.83,0.95,0.4166,-0.9,loss,2023-07-03 23:17:20,
1358,2023-07-03 17:35:10,LUNCUSDT,5m,long,2.52,8.741e-05,9.004e-05,8.646e-05,3.01,1.08,8.758e-05,8.631e-05,0.19,1.26,8.644e-05,-1.11,loss,2023-07-04 00:26:27,
1359,2023-07-03 17:50:13,BNBUSDT,5m,short,1.0,248.0,246.4,249.2,0.65,0.48,247.8,249.3,0.08,0.52,249.3,-0.52,loss,2023-07-03 18:32:13,
1360,2023-07-03 17:50:44,JOEUSDT,5m,long,2.41,0.4212,0.4307,0.4177,2.26,0.83,0.4281,0.4174,1.64,0.9,0.4175,-0.88,loss,2023-07-03 23:12:20,
1362,2023-07-03 18:00:12,BNBUSDT,5m,short,2.35,247.9,244.14,249.22,1.52,0.53,247.8,249.3,0.04,0.56,249.3,-0.56,loss,2023-07-03 18:32:14,
1364,2023-07-03 18:05:09,ETHUSDT,5m,long,24.58,1969.69,2363.628,1955.302,20.0,0.73,1976.16,1953.26,0.33,0.83,1958.96,-0.54,loss,2023-07-03 19:08:16,
1365,2023-07-03 18:05:41,PEPEUSDT,5m,long,11.97,1.82e-06,2.844e-06,1.736e-06,56.26,4.62,1.89e-06,1.73e-06,3.85,4.95,1.74e-06,-4.4,loss,2023-07-04 07:12:22,
1366,2023-07-03 18:30:25,MATICUSDT,5m,long,10.01,0.6984,0.7634,0.6925,9.31,0.84,0.7,0.6915,0.23,0.99,0.6943,-0.59,loss,2023-07-03 19:08:22,
1367,2023-07-03 18:30:33,NEARUSDT,5m,long,1.01,1.458,1.468,1.451,0.66,0.49,1.465,1.449,0.48,0.62,1.45,-0.55,loss,2023-07-03 19:06:20,
1369,2023-07-03 18:35:13,BNBUSDT,5m,long,18.92,249.6,285.36,247.92,14.33,0.67,249.9,247.6,0.12,0.8,247.7,-0.76,loss,2023-07-03 19:07:13,
1370,2023-07-03 18:35:31,SUSHIUSDT,5m,long,7.92,0.714,0.7476,0.7104,4.71,0.5,0.714,0.71,0.0,0.56,0.71,-0.56,loss,2023-07-03 18:40:55,
1371,2023-07-03 18:35:32,ATOMUSDT,5m,long,16.09,9.967,11.301,9.893,13.38,0.75,9.97,9.885,0.03,0.82,9.885,-0.82,loss,2023-07-03 19:07:12,
1372,2023-07-03 18:35:35,SUIUSDT,5m,long,1.48,0.7073,0.7149,0.7031,1.07,0.59,0.7083,0.702,0.14,0.75,0.7028,-0.64,loss,2023-07-03 18:40:54,
1373,2023-07-03 18:50:24,MATICUSDT,5m,long,9.27,0.6988,0.7635,0.6924,9.26,0.91,0.7,0.6915,0.17,1.04,0.6943,-0.64,loss,2023-07-03 19:08:22,
1374,2023-07-03 19:20:18,APTUSDT,5m,long,9.64,7.589,7.967,7.556,4.98,0.43,7.632,7.551,0.57,0.5,7.552,-0.49,loss,2023-07-03 19:25:42,
1375,2023-07-03 19:40:18,APTUSDT,5m,short,1.13,7.473,7.344,7.575,1.73,1.37,7.414,7.589,0.79,1.55,7.587,-1.53,loss,2023-07-04 03:27:11,
1376,2023-07-03 19:40:33,GALAUSDT,5m,short,1.38,0.02583,0.02538,0.02612,1.73,1.11,0.02537,0.02607,1.78,0.93,0.02539,1.7,win,2023-07-04 10:53:17,
1377,2023-07-03 19:50:16,LTCUSDT,5m,short,1.01,106.06,103.252,108.676,2.65,2.47,105.07,108.99,0.93,2.76,108.61,-2.4,loss,2023-07-04 06:40:46,
